UPRN,latitude,longitude,property_name,property_no
100040212664,50.729184,-3.5499014,,2
100040235509,50.7320632,-3.5396236,DOLPHIN HOUSE,
100040219025,50.7196106,-3.5529288,,68
100040231578,50.7122414,-3.5190728,,8
100040238689,50.7174359,-3.5467088,,77
100040205240,50.7121663,-3.5130929,,7
10013037831,50.7307267,-3.5291081,,24
100041143989,50.7326182,-3.4935021,,2
100040228721,50.7318127,-3.4994989,,296
100040231714,50.718148,-3.5254262,,4
100040218996,50.7193132,-3.5522956,,39
100040233261,50.710661,-3.5078037,,19
100040231054,50.7247126,-3.5095867,,44
100040235895,50.706058,-3.4951078,,15
100040228451,50.7280699,-3.5511682,,6
100040218473,50.7320198,-3.55307,,37
100040203193,50.717415,-3.4910354,,1
100040220009,50.7107762,-3.5162492,,30
100040212310,50.7321982,-3.5491223,,13
10013040548,50.720744,-3.5311825,TURNWORTH COURT,
100040231891,50.7380239,-3.5171434,,52
100040215964,50.7285535,-3.4997774,126A,
100040219520,50.7398025,-3.5027163,,59
100040203175,50.7359115,-3.498978,,37
100040219343,50.7172665,-3.501896,,17
100040239629,50.708319,-3.5417631,,99
100040222045,50.7411913,-3.540334,THE OAKS,
100040201405,50.7120559,-3.5346052,,23
100040224634,50.7317122,-3.504512,,208
100040233935,50.7131315,-3.5565816,,36
100040203754,50.7053192,-3.5353341,,46
100040235926,50.7262359,-3.5002701,,18
100040240586,50.7263051,-3.4955825,,29
100040238294,50.7213073,-3.5135007,,1
100040232286,50.7360802,-3.4949444,,59
100041131238,50.7188772,-3.5294873,14 RIVERSIDE COURT,
100040236630,50.7397583,-3.5151728,,14
100041142278,50.7240269,-3.5359173,BRIDGE COURT,
100041142441,50.725518,-3.5381055,25-29,
10013045676,50.7346454,-3.5016159,,130
100041141947,50.7257719,-3.5290601,3 BRADNINCH COURT,
10013040366,50.7197018,-3.4999481,MOWBRAY COURT,
10013040369,50.7197018,-3.4999481,MOWBRAY COURT,
10013050731,50.7241065,-3.5286722,ST. JOHNS PLACE,7
100040215443,50.7328102,-3.5538188,,43
100040222202,50.7249615,-3.5366563,,37
10013045514,50.7377156,-3.5145683,,26
100040203936,50.7215006,-3.5392632,20 EAGLE COTTAGES,
100041142333,50.725132,-3.5284725,,247
10013046589,50.7304567,-3.5386924,BROOKFIELD EAST,
10023116893,50.7281098,-3.5263449,HEMS MEWS,86
100040229595,50.7141843,-3.5443637,,10
100040231864,50.7370033,-3.5167845,,19
100040241024,50.7141159,-3.5562743,,20
100041044568,50.7152341,-3.544554,,116
100040220122,50.7288115,-3.5522129,,43
100041132431,50.7147608,-3.5099751,,22
100041131253,50.7180939,-3.5268127,10 DARWIN COURT,
10013050155,50.7273146,-3.5341687,37 MARCUS HOUSE,
10013045195,50.7194981,-3.5150008,GLENCOE,
100040241023,50.7142057,-3.5569572,,19
10013036131,50.7212481,-3.5372715,,8
100040238005,50.7250334,-3.4930625,,23
100041131167,50.7173071,-3.5201241,,3
100040238527,50.7112874,-3.5545942,,6
100040239780,50.7151962,-3.5541711,,63
100041131667,50.7179323,-3.5274733,6A DARWIN COURT,
100041143697,50.730577,-3.5116174,44A,
10013049658,50.7275314,-3.5327305,44 JULIUS HOUSE,
100040211152,50.7256437,-3.5099142,,23
100040211511,50.7108291,-3.533517,,87
100040222664,50.7210824,-3.5211013,,41
100040224977,50.7318645,-3.5149747,,22
100040218429,50.7172978,-3.4994605,,24
100040234878,50.7202691,-3.4963961,,2
100040234887,50.7193212,-3.4966776,11A,
100040216428,50.7076634,-3.5416991,,94
100040225700,50.718843,-3.5497868,,16
100040204612,50.736762,-3.5083444,,7
100040209006,50.7101107,-3.5450088,,105
100040225264,50.7180114,-3.5588683,,40
100040222948,50.7034825,-3.5361662,,7
100040230333,50.7284287,-3.5260293,,12
100040209770,50.7153142,-3.5405337,,8
100040225045,50.7312894,-3.5142476,,98
100040229939,50.7322634,-3.5133438,,26
100040225335,50.7176259,-3.5432302,,6
100040233685,50.7291136,-3.5183433,BELMONT HOUSE,
100040214200,50.7390537,-3.4994043,,30
100040230866,50.722332,-3.5038148,,44
10023118547,50.724816,-3.5368901,,1
100040205348,50.7180089,-3.5482577,,76
100040207266,50.709816,-3.501502,,103
100040220860,50.7094425,-3.5060508,,1
100040231253,50.7131395,-3.5424454,,35
100040217407,50.7216381,-3.5546534,44A,
100040200880,50.722812,-3.5576675,,16
100040231721,50.7183823,-3.5253913,,14
100040221487,50.7173348,-3.4979884,,6
100040223661,50.71952,-3.5021948,,52
100040236735,50.7258552,-3.4906941,,12
100040219469,50.7394736,-3.5010192,,24
100040210812,50.714866,-3.5011393,,15
100040233239,50.7131309,-3.5451364,,53
100040214190,50.7392373,-3.4984181,,20
100040229191,50.7268925,-3.5127881,,43
100040231250,50.7130513,-3.542315,,32
100040212446,50.7267561,-3.5491978,,135
100040201017,50.7390072,-3.4925149,,71
100040202854,50.7374781,-3.5210656,SPRINGBANK,
100040219327,50.7173033,-3.5011322,,1
100040217472,50.7354766,-3.5207599,,30
100040226649,50.7104343,-3.5341273,,10
100040236414,50.7298338,-3.503715,,17
100040201340,50.7222324,-3.5525763,,30
100040234154,50.719454,-3.5293927,6A,
100040226175,50.7258573,-3.5538863,,35
100040208307,50.7174186,-3.541906,22A,
100040215826,50.728234,-3.5001498,3B,
100040220194,50.7098736,-3.5033168,,37
100040232764,50.7083324,-3.5153772,37 OLD ABBEY COURT,
10013038413,50.736888,-3.5097232,,3
100040229040,50.7440999,-3.5208692,,4
100041044777,50.7209361,-3.5350087,MONTGOMERY HOUSE,144
10013045636,50.7301641,-3.5233084,,1
100040211221,50.717873,-3.5203174,,50
100040229977,50.7324634,-3.5117915,,62
10013040251,50.727724,-3.5235268,PORTCHESTER HEIGHTS,
100040215413,50.733211,-3.5541155,,13
100041141939,50.7249316,-3.531413,,22
100040215554,50.7233647,-3.55736,,4
100040217358,50.7207092,-3.5528235,,2
100040202616,50.732845,-3.5003538,,25
100040229903,50.7119433,-3.540409,,9
100040206665,50.7435039,-3.5002268,,136
100040212248,50.7019807,-3.5002603,,50
100040223649,50.7189709,-3.502928,,36
100040233311,50.711555,-3.5075208,,69
100040205399,50.7191972,-3.5427435,,7
100040235311,50.7357747,-3.5137404,,12
100040209117,50.7023309,-3.5396123,,68
100040220253,50.728514,-3.5091138,,10
100040219131,50.7204783,-3.5458315,,2
100040233192,50.7139238,-3.543661,,6
100040205049,50.7404503,-3.4921923,,2
100040213578,50.7215119,-3.502556,,4
100040240432,50.7328142,-3.4901357,84C,
100040204210,50.7149106,-3.5519802,,60
10013037458,50.7150295,-3.5321101,,17
100040211629,50.7406434,-3.5009716,,12
10013036502,50.7281541,-3.5146708,,11
100040200579,50.7094221,-3.5379185,,147
100040219349,50.7174325,-3.5015755,,23
100040204924,50.7121617,-3.5510678,,98
100040223931,50.7177449,-3.5498497,,100
100041046076,50.7224132,-3.5321101,,3
100040239741,50.7142831,-3.5524977,,15
100041131822,50.719156,-3.5233056,CRESCENT MANSIONS,
100040211222,50.7179099,-3.5202477,,52
100040216060,50.7264316,-3.501835,,125
100040220531,50.7419186,-3.5011116,,63
100040226040,50.7252908,-3.5066016,16A,
100040219538,50.7403201,-3.503725,,77
100040229039,50.7441361,-3.5208562,,3
10013041747,50.7238408,-3.5185412,2A,
10013046907,50.7160832,-3.5408705,,9
100041131455,50.7188749,-3.5289772,,1
100040226191,50.7136697,-3.5205779,,15
100040217411,50.7217192,-3.554642,,46
100040212006,50.7319114,-3.5120571,,17
100040207280,50.7093858,-3.5013891,,117
100040211821,50.7414146,-3.5157507,,48
100040241144,50.7206335,-3.5210442,2A,
10013041453,50.7315827,-3.5426403,TWO WAYS,
100040203863,50.7262067,-3.5404376,,48
100040215074,50.7120626,-3.5517586,,2
100040220196,50.7099275,-3.5033186,,39
100041132161,50.7206136,-3.5059557,THE MALTINGS,
100040217245,50.7181724,-3.5575845,,38
100040209851,50.7151104,-3.5450599,112A,
100040214253,50.741775,-3.503885,,12
10013044523,50.7321845,-3.5076305,,28
100040238519,50.7187836,-3.5228968,,17
100040233402,50.7431323,-3.5171385,,69
10013044379,50.720086,-3.5362668,CRAWGENT HOUSE,
100040234250,50.7231534,-3.5188448,,8
100041132932,50.7014702,-3.5198362,2 GERALD DINNIS UNITS,
100040230734,50.7218033,-3.5557498,,2
10013043939,50.7374707,-3.5133416,,16
100040215545,50.721573,-3.5541413,19A,
100040203218,50.7175694,-3.4895103,,33
100040204366,50.7180171,-3.5584435,,15
100040219448,50.7388239,-3.4997938,10B,
100040208022,50.7179194,-3.5421207,,17
100040220175,50.7096436,-3.5044142,,18
100041044842,50.7210964,-3.5035419,,88
100040224540,50.7311186,-3.5093817,,105
100041141513,50.7137042,-3.5534277,,
100040237804,50.7341446,-3.5208301,,37
100041143979,50.7314391,-3.4963837,,
100040234839,50.7188409,-3.5212695,,44
100040216178,50.7256155,-3.5044442,,23
100040214107,50.7184208,-3.5279425,,10
100040213516,50.7212904,-3.499771,,141
100040206559,50.7401801,-3.4950325,,22
100040237234,50.7083794,-3.5075888,,207
100040204895,50.7114546,-3.550138,,70
100040218897,50.7143543,-3.5342128,,10
100040230396,50.7118783,-3.538523,,57
100040220978,50.7302252,-3.5581543,,8
100040230804,50.73231,-3.4978994,3A,
100040234895,50.7184933,-3.4974162,,19
100040230060,50.7330486,-3.518669,,48
100040202299,50.7213006,-3.5360123,48 HOMECOURT HOUSE,
100040213953,50.7421589,-3.4922042,,77
10091786963,50.7258628,-3.5282979,,6
100040232720,50.7106743,-3.5144046,,3
100040212427,50.7252858,-3.5488518,,110
100040209466,50.7120277,-3.5360632,,24
100040210148,50.7336868,-3.521453,,44
100040203374,50.724316,-3.4893843,,61
100040207188,50.7124311,-3.5016564,,20
100040215107,50.7234507,-3.5125781,FARADAY HOUSE,
100040224197,50.7115942,-3.5051849,,65
100040225716,50.7185541,-3.5505423,,32
100040205344,50.7179014,-3.5482258,,72
100040209742,50.7047371,-3.5399178,EATON GARTH,
100040212385,50.7218292,-3.5490778,,35
100040211978,50.7312416,-3.515153,,61
100040216624,50.7089035,-3.5018269,,5
100040210102,50.7339458,-3.5195199,,26
100040203014,50.7337424,-3.4977042,,36
100040203446,50.7296756,-3.5269626,,1
100040208202,50.7256618,-3.5202862,,1
100040231571,50.7119234,-3.5186234,3B,
100040223543,50.7191405,-3.4974368,,1
100040219031,50.7195961,-3.5533392,,76
100040219118,50.7285827,-3.5149113,,8
100040231926,50.739604,-3.5201141,,17
100040217395,50.7214205,-3.5547879,36A,
100040228444,50.7112247,-3.539663,,8
100040224513,50.7310232,-3.5104981,,79
100040206547,50.7397578,-3.4956994,,10
100041131136,50.7179856,-3.5284757,8A,
100040212995,50.7339445,-3.5564355,,203
100040234086,50.7047848,-3.4983105,,13
100040203879,50.7267133,-3.5415735,,64
100040206541,50.7395503,-3.4957494,,4
100040205702,50.7309143,-3.5523391,,11
100041225112,50.7295412,-3.5165859,,82
100040237701,50.7273297,-3.5527307,,10
100040224475,50.7311513,-3.5117209,,42
10013038288,50.7070626,-3.5258452,,19
100040240301,50.7242185,-3.4962953,,31
100040234460,50.7300134,-3.5113867,,11
100041142319,50.7247894,-3.5312809,,24
10013038078,50.7156761,-3.5115203,,2
100040234680,50.7300409,-3.513428,,4
100040237660,50.7410399,-3.5016079,11B,
100040241510,50.7166584,-3.4953319,,22
10013040365,50.7197018,-3.4999481,MOWBRAY COURT,
10013043688,50.7012365,-3.5291538,10 DEVON UNITS,
100040222493,50.7240719,-3.4979058,,1
100041142247,50.7235698,-3.5364832,BRIDGE COURT,
100040232309,50.7361278,-3.4961364,,105
10013036919,50.7149595,-3.511993,,31
10013046587,50.7191591,-3.5223848,,5
100040240735,50.7330462,-3.4993966,,56
10013045707,50.7348612,-3.5024812,,99
100041124259,50.7214921,-3.5214121,CONWAY COURT,
100041124421,50.723876,-3.5130735,,16
100040241022,50.713991,-3.5561993,,18
100041046158,50.7220555,-3.5264739,,36
100041143173,50.7313695,-3.5250266,,1
10013040071,50.7174348,-3.5318061,,91
100040241481,50.7112096,-3.5333028,,32
10013036908,50.7144332,-3.5116644,,21
100041124494,50.7242016,-3.5198422,SUMMERLANDS COURT,
100040239512,50.7297456,-3.5229831,,31
100040240028,50.723643,-3.5032759,,11
100040210780,50.7173189,-3.5426393,,4
10013042194,50.701254,-3.5188733,10 GERALD DINNIS UNITS,
100040205880,50.7190223,-3.5430494,,1
100041131927,50.7189462,-3.5283421,ST. PETERS HOUSE,
100040237924,50.7363988,-3.5016437,,5
100040232049,50.7318184,-3.5171413,,11
100041142753,50.7271694,-3.5287939,,39
10013037324,50.7141113,-3.5149828,,75
100041132118,50.7205495,-3.5032619,1 ST. JOHNS VILLAS,
100040234487,50.7299173,-3.5104767,,39
100040201864,50.7161613,-3.5579994,,120
100040204459,50.7093927,-3.5036414,,76
100041143038,50.7342132,-3.524531,102A,
10013042875,50.7221427,-3.5225524,CROSSLEY HOUSE,32
10013045893,50.7263134,-3.5178986,9B,
100041132158,50.7206136,-3.5059557,THE MALTINGS,
10013048146,50.7211123,-3.5032728,92A,
10013040003,50.7171568,-3.5310604,,26
10023116938,50.7203504,-3.5374889,6 ST. EDMONDS COURT,
100041132570,50.7053711,-3.4995755,,14
100041143363,50.7295227,-3.5186966,,1
100040238714,50.7181983,-3.5468614,,101
10013050010,50.7205932,-3.5012657,MEYER COURT,
10013041596,50.7137676,-3.5102831,10A,
100041133030,50.7066326,-3.535986,ALPHINGTON CROSS STORE,
100040241384,50.7068391,-3.5441789,,46
10013044933,50.7277897,-3.5246908,,23
10023119912,50.7289598,-3.5087172,1 COLLARD HOUSE,
10023119750,50.7159692,-3.5431268,33 ISABEL COURT,
10023124389,50.7212542,-3.5272271,DEAN CLARKE LOFTS,
100040311469,50.703663,-3.5584773,,9
100040222678,50.7213695,-3.5128652,,70
100040211336,50.7207226,-3.4960989,,55
100040209169,50.7019887,-3.5396436,,137
100040209174,50.7190981,-3.5441144,,1
100040206630,50.742866,-3.4980804,,94
100040200034,50.7316402,-3.5135504,,19
100040223301,50.7199719,-3.5172969,,15
100040225134,50.7284798,-3.5269378,,10
100040218167,50.7310847,-3.4987672,,2
100040202405,50.7123591,-3.5450119,,96
100040225166,50.7002088,-3.5361725,,18
100040207092,50.7270571,-3.5589985,,34
100040228168,50.7442038,-3.5280589,EDGEHILL,
100040202623,50.7338294,-3.500031,,37
100040216043,50.728055,-3.501476,,89
100040223008,50.7193519,-3.5446469,,11
100040236071,50.7216523,-3.4916233,,165
100040233040,50.7247656,-3.5033969,,10
100040202639,50.7342678,-3.4995065,,53
100040210334,50.7263921,-3.5014086,,4
100040227932,50.7346999,-3.523073,,8
100040212957,50.7331858,-3.5573457,,165
100040218991,50.7198132,-3.5512213,,34
100040225705,50.7182035,-3.5505307,,21
100040205690,50.7147142,-3.4982589,,168
100040232685,50.7318857,-3.516109,,10
100040228475,50.7302029,-3.5127248,,9
100040226995,50.7138413,-3.5431059,,51
100040212322,50.7305543,-3.5510094,,41
100040226280,50.7160379,-3.5510683,,15
100040228766,50.7321229,-3.4949601,,342
100040229058,50.7440758,-3.5220307,,22
100040214326,50.7268519,-3.4943247,,4
100040217694,50.737066,-3.5216333,,24
100040205175,50.7139803,-3.5021734,,8
100040236298,50.7427444,-3.5144613,,12
100040208906,50.7387672,-3.543415,JEFFORD HOUSE,
100040220937,50.7039791,-3.534653,,8
100040226047,50.7252158,-3.50684,,18
100040215257,50.7237171,-3.5121149,MORTIMER HOUSE,
100040232115,50.7232123,-3.5018028,,27
100040238943,50.714718,-3.5311792,,44
10013050050,50.7280372,-3.5576708,5 CLEVE COURT,
100040239614,50.7081057,-3.541572,,89
100040224999,50.7338437,-3.516314,,43
100040232816,50.7189539,-3.4951642,,41
100040235338,50.7431253,-3.5162878,,3
100040201633,50.7127356,-3.5191029,,14
100040217964,50.7183004,-3.4991241,,52
100040238424,50.7330394,-3.5228207,,22
10023117499,50.7310793,-3.5406521,NORTHFIELD,
100040232922,50.7255266,-3.5175473,,36
100040236443,50.7090801,-3.5392953,,5
100040229734,50.7347866,-3.5150407,,2
100040238290,50.7209029,-3.4960621,,50
10013041962,50.7276527,-3.5227877,132B,
10023117838,50.7237171,-3.5121149,MORTIMER HOUSE,
10023120153,50.724832,-3.537813,7 HENRIETTA PLACE,
10023122831,50.704973,-3.5409354,CEDAR HAYES,
10023118776,50.7157693,-3.4996326,1 RUBY COURT,
10091471345,50.742286,-3.5022796,9A,
10023119802,50.7331081,-3.5047009,,42
10023122703,50.7273383,-3.5209814,THE PRINTWORKS,
10023124909,50.7320337,-3.5151077,,26
100040205011,50.7115094,-3.5061737,,5
100040214656,50.7286398,-3.5536242,,45
100040239769,50.7145632,-3.5537535,,43
10023117067,50.7293261,-3.520674,1 INGLEWOOD HOUSE,
100040213767,50.7206399,-3.5356507,,134
100040200141,50.7272588,-3.5185101,,19
100040242019,50.7371552,-3.5085413,,9
10013045724,50.7172933,-3.5411794,,1
10023123331,50.7056435,-3.5260403,PASSMORE HOUSE,
10023124365,50.7188354,-3.5311875,,44
10023120054,50.7276835,-3.5221024,14 GILBERT HOUSE,
10023124159,50.7263637,-3.5360362,9B,
10091469668,50.7233416,-3.5328308,,2
10023122673,50.7273383,-3.5209814,THE PRINTWORKS,
10023118145,50.7166511,-3.5302985,8 TERRACINA COURT,
10023120556,50.7090115,-3.507675,,15
100040200362,50.7300331,-3.4903025,,4
100040212334,50.7302795,-3.5534092,,65
10023118589,50.7260255,-3.5121753,1A,
10023118942,50.7395457,-3.5458134,MANSION EXETER ONE,
10023124485,50.71894,-3.5298594,,2
100040237157,50.7132181,-3.516583,125A,
100040208986,50.7098925,-3.5451857,,57
100040235068,50.7196656,-3.5474339,,12
100040223118,50.7295423,-3.5109606,,49
100040209682,50.7110032,-3.5475594,,87
100040200160,50.7308568,-3.5177762,,8
100040212188,50.7229733,-3.5373846,,34
100040203147,50.7352783,-3.4992554,,12
100040208530,50.7131928,-3.5465691,,28
10013038189,50.7215247,-3.513873,,133
10023120365,50.7128053,-3.5386832,APPLEDORE COTTAGE,
100041132308,50.7083266,-3.5075022,,209
100040216588,50.7119496,-3.5027317,,104
100040216637,50.708397,-3.5027455,,18
10023119836,50.7329003,-3.5045769,,33
10023124952,50.7307091,-3.5139172,,110
10091471354,50.721829,-3.5259141,PEMBROKE HOUSE,
100040215477,50.7331263,-3.5523697,,77
100040240157,50.7007124,-3.5395876,,29
100040207164,50.7270845,-3.556279,,18
100040219493,50.7398835,-3.5020103,,36
100040219565,50.741437,-3.5035907,,98
100040240359,50.7254569,-3.4936994,,126
100041132070,50.7156205,-3.5005118,20 AMERSHAM COURT,
100040212450,50.7268552,-3.5491869,,139
10023119078,50.7368747,-3.5427382,BIRKS HALL,
100041131509,50.7184761,-3.526471,,4
100040234906,50.7159848,-3.499461,,6
100040200121,50.7269162,-3.5185698,2A,
100040232997,50.7176455,-3.549209,,16
100040231560,50.7242263,-3.5595138,,7
100040232041,50.7319326,-3.5173434,,3
100040208628,50.7171133,-3.5275175,,8
10013039444,50.7263441,-3.5375233,,4
10023119672,50.7238362,-3.5346926,20 NORTHGATE COURT,
100040204483,50.7102331,-3.5026343,,102
10091786791,50.7225618,-3.5248895,THE FORUM,
10023117572,50.7182743,-3.5282791,,14
10092760032,50.7263105,-3.5222624,,
10091471425,50.6999802,-3.5242485,MULBERRY COURT,
10023119203,50.7364171,-3.5428062,BIRKS HALL,
100040213595,50.7213467,-3.5021115,7 CROMWELL COURT,
10023120010,50.7396412,-3.5042421,,16
100040200209,50.7193157,-3.5419399,1 ALBION MEWS,
100040209472,50.7087879,-3.5498092,,6
10023117666,50.7232835,-3.5136778,UPLANDS BUSINESS CENTRE,81
100041132047,50.7204513,-3.5108523,10 FRANCIS COURT,
100041132607,50.7004875,-3.4926354,401A,
100040232723,50.7104545,-3.5147091,,6
10092760048,50.7263105,-3.5222624,,
10092780223,50.7263105,-3.5222624,,
100040239739,50.714338,-3.5524287,,13
100040205925,50.7442475,-3.5150626,,15
100040235942,50.725905,-3.4994236,,34
100040214744,50.726006,-3.5595871,,136
100040200970,50.7385776,-3.4916509,,24
100040203368,50.7242612,-3.4894534,59A,
100040217975,50.717087,-3.4990712,,63
10013044012,50.7040544,-3.4984571,,343
100040234702,50.7291113,-3.5129871,,25
100040218104,50.7221085,-3.5071937,,11
100040222970,50.7024681,-3.538753,,13
100040227844,50.7398697,-3.5009894,,7
100040220590,50.742483,-3.5012856,,138
100040211175,50.7273405,-3.5108331,,44
100040227536,50.7289303,-3.509609,,108
100040211988,50.7305334,-3.5156686,,11
100040230832,50.7219556,-3.504412,,9
100040205724,50.7309432,-3.5535445,,33
100040228704,50.7313021,-3.5035353,,260
100040212529,50.7282255,-3.5489346,,224
100040206090,50.7273493,-3.4983079,,63
100040208852,50.7390435,-3.5422477,WADHAM HOUSE,
100040234766,50.7163251,-3.5252111,,29
100040222977,50.7028234,-3.5390903,,20
100040213583,50.7217869,-3.5028481,,9
100040220335,50.7268358,-3.5081389,,91
100040202384,50.7134768,-3.5455019,,67
100040236072,50.7217709,-3.4921937,,166
100040209716,50.7106007,-3.5480702,,120
100040219404,50.7336183,-3.5417294,,1
100040217409,50.7219448,-3.5552586,,45
100040201645,50.7214756,-3.5102335,,4
100040212666,50.7291743,-3.5499577,,4
100040217240,50.7188502,-3.5573378,,28
100040229589,50.7142497,-3.5441817,,4
10013043755,50.7191949,-3.5285768,,15
10023118047,50.723009,-3.5271425,,22
10013046742,50.7134676,-3.5077521,,34
10023119116,50.7364171,-3.5428062,BIRKS HALL,
100040241374,50.7071477,-3.5453221,,36
100040220269,50.7282012,-3.5089621,,26
100040222457,50.7312905,-3.5169259,,29
100040238440,50.7336402,-3.5229536,,40
10013041718,50.7260345,-3.528459,3B,
